"sub","task","traindiffcond","coh","rt","resp","cor","cj","RTconf"
46,"dotnumber","hard","easy",0.468,1,1,4,0.353
46,"dotnumber","hard","easy",0.585,-1,1,6,0.23
46,"dotnumber","hard","hard",0.702,-1,1,6,0.253
46,"dotnumber","hard","hard",0.667,-1,0,6,0.003
46,"dotnumber","hard","easy",0.651,1,1,6,0.052
46,"dotnumber","hard","hard",0.701,1,1,3,0.273
46,"dotnumber","hard","easy",0.384,-1,1,5,0.195
46,"dotnumber","hard","easy",0.752,-1,1,5,0.264
46,"dotnumber","hard","average",0.668,-1,0,5,1.79
46,"dotnumber","hard","average",0.802,-1,1,5,0.465
46,"dotnumber","hard","hard",2.02,-1,1,5,0.311
46,"dotnumber","hard","hard",0.936,1,1,3,0.225
46,"dotnumber","hard","average",0.402,-1,1,5,0.339
46,"dotnumber","hard","average",0.701,1,1,5,0.261
46,"dotnumber","hard","average",0.385,1,1,3,0.359
46,"dotnumber","hard","easy",0.885,-1,0,2,0.24
46,"dotnumber","hard","hard",0.885,1,0,4,0.718
46,"dotnumber","hard","hard",1.419,-1,1,5,0.419
46,"dotnumber","hard","average",4.221,-1,1,5,0.209
46,"dotnumber","hard","easy",0.652,1,1,5,0.234
46,"dotnumber","hard","easy",0.501,1,1,6,0.247
46,"dotnumber","hard","easy",1.053,1,0,3,0.255
46,"dotnumber","hard","easy",0.535,-1,1,5,0.394
46,"dotnumber","hard","easy",0.686,1,1,5,0.395
46,"dotnumber","hard","average",0.635,1,1,5,0.317
46,"dotnumber","hard","hard",1.853,1,1,5,0.48
46,"dotnumber","hard","hard",0.835,-1,1,5,0.951
46,"dotnumber","hard","easy",0.569,-1,1,5,0.197
46,"dotnumber","hard","easy",1.503,1,0,5,0.3
46,"dotnumber","hard","hard",0.819,-1,1,5,0.346
46,"dotnumber","hard","hard",0.467,1,1,1,0.309
46,"dotnumber","hard","easy",0.834,1,1,4,0.226
46,"dotnumber","hard","average",0.517,-1,1,4,0.032
46,"dotnumber","hard","average",0.518,1,0,2,0.165
46,"dotnumber","hard","average",0.535,-1,1,5,0.133
46,"dotnumber","hard","easy",0.484,1,1,6,0.631
46,"dotnumber","hard","hard",0.602,1,1,4,0.449
46,"dotnumber","hard","hard",0.534,1,0,4,0.437
46,"dotnumber","hard","hard",1.134,-1,1,4,0.449
46,"dotnumber","hard","hard",0.352,1,1,5,0.187
46,"xotask","easy","easy",1.486,-1,1,5,0.459
46,"xotask","easy","hard",2.287,-1,1,5,0.037
46,"xotask","easy","average",0.753,-1,1,5,0.161
46,"xotask","easy","average",0.868,1,1,6,0.019
46,"xotask","easy","average",0.702,-1,1,6,0.192
46,"xotask","easy","hard",0.902,-1,1,5,0.143
46,"xotask","easy","average",1.72,1,1,6,1.519
46,"xotask","easy","hard",0.918,-1,1,5,0.39
46,"xotask","easy","easy",0.785,-1,1,5,0.194
46,"xotask","easy","hard",1.685,-1,1,5,0.385
46,"xotask","easy","hard",0.835,1,1,5,0.202
46,"xotask","easy","hard",0.684,-1,1,5,0.609
46,"xotask","easy","easy",0.869,-1,1,5,0.656
46,"xotask","easy","average",1.237,-1,0,5,0.35
46,"xotask","easy","average",1.051,-1,1,5,0.24
46,"xotask","easy","easy",0.885,1,1,5,0.286
46,"xotask","easy","hard",1.419,1,0,4,0.196
46,"xotask","easy","average",2.02,-1,1,4,0.228
46,"xotask","easy","average",0.852,1,1,5,0.227
46,"xotask","easy","hard",0.985,1,1,5,0.286
46,"xotask","easy","easy",0.852,1,1,5,0.267
46,"xotask","easy","easy",0.969,-1,1,6,0.147
46,"xotask","easy","hard",1.002,1,1,5,0.192
46,"xotask","easy","hard",1.569,1,1,5,0.371
46,"xotask","easy","easy",1.185,-1,1,5,0.223
46,"xotask","easy","hard",2.002,-1,0,5,0.287
46,"xotask","easy","average",2.554,1,0,4,0.246
46,"xotask","easy","easy",1.169,1,1,6,0.28
46,"xotask","easy","average",5.874,-1,1,5,0.279
46,"xotask","easy","average",1.169,-1,0,5,0.311
46,"xotask","easy","easy",0.884,-1,1,6,0.21
46,"xotask","easy","easy",0.835,-1,1,6,0.259
46,"xotask","easy","average",0.602,-1,0,4,0.267
46,"xotask","easy","easy",0.702,-1,1,5,0.127
46,"xotask","easy","average",0.969,-1,0,5,2.334
46,"xotask","easy","hard",1.236,1,0,4,0.039
46,"xotask","easy","average",0.651,-1,1,5,0.326
46,"xotask","easy","average",1.202,-1,0,5,0.179
46,"xotask","easy","hard",0.686,-1,1,3,0.523
46,"xotask","easy","hard",1.269,1,1,4,0.605
46,"xotask","easy","easy",0.919,1,1,5,0.218
46,"xotask","easy","average",1.103,-1,1,5,0.576
46,"xotask","easy","easy",4.389,1,1,4,0.464
46,"xotask","easy","average",1.102,-1,1,3,0.523
46,"xotask","easy","hard",0.986,-1,0,5,0.761
46,"xotask","easy","easy",1.052,-1,1,5,0.251
46,"xotask","easy","hard",1.118,-1,1,4,0.302
46,"xotask","easy","hard",1.803,-1,0,5,0.099
46,"xotask","easy","hard",1.82,1,0,4,0.096
46,"xotask","easy","easy",1.719,-1,0,5,0.209
46,"xotask","easy","easy",3.272,-1,1,5,0.238
46,"xotask","easy","average",0.769,-1,1,5,0.273
46,"xotask","easy","easy",0.636,-1,0,1,1.415
46,"xotask","easy","easy",1.318,-1,0,5,0.274
46,"xotask","easy","hard",0.802,-1,1,5,0.29
46,"xotask","easy","hard",2.537,-1,1,5,0.234
46,"xotask","easy","hard",2.437,-1,0,5,1.384
46,"xotask","easy","average",2.136,1,0,4,0.211
46,"xotask","easy","average",0.702,-1,0,5,0.329
46,"xotask","easy","easy",4.973,1,1,4,1.788
46,"xotask","easy","easy",1.052,-1,1,5,0.099
46,"xotask","easy","average",0.686,-1,0,5,0.286
46,"xotask","easy","easy",0.619,-1,1,6,0.276
46,"xotask","easy","hard",1.185,1,1,5,0.196
46,"xotask","easy","average",0.901,-1,0,3,1.362
46,"xotask","easy","hard",2.938,-1,0,5,0.398
46,"xotask","easy","easy",3.221,1,1,4,0.325
46,"xotask","easy","easy",0.936,1,1,5,0.221
46,"xotask","easy","easy",0.702,-1,0,5,0.451
46,"xotask","easy","hard",0.668,-1,0,5,0.656
46,"xotask","easy","average",0.719,-1,0,5,4.084
46,"xotask","easy","average",0.869,-1,1,5,0.132
46,"xotask","easy","hard",0.936,-1,0,5,0.294
46,"xotask","easy","average",0.884,-1,0,5,0.305
46,"xotask","easy","average",0.702,1,1,4,0.131
46,"xotask","easy","average",0.669,-1,1,5,0.206
46,"xotask","easy","hard",0.769,-1,1,5,0.29
46,"xotask","easy","hard",1.37,1,1,3,0.105
46,"xotask","easy","hard",0.968,-1,1,5,0.121
46,"xotask","easy","easy",0.935,1,1,5,0.313
46,"xotask","easy","hard",0.568,-1,1,4,0.273
46,"xotask","easy","easy",0.718,-1,1,5,0.291
46,"xotask","easy","hard",2.654,-1,1,4,0.343
46,"xotask","easy","hard",0.752,-1,1,5,0.389
46,"xotask","easy","hard",0.684,-1,1,3,0.229
46,"xotask","easy","average",1.586,-1,1,4,0.214
46,"xotask","easy","easy",0.819,-1,1,5,0.039
46,"xotask","easy","average",0.719,1,1,5,0.211
46,"xotask","easy","easy",0.702,-1,1,6,0.362
46,"xotask","easy","average",0.921,-1,0,5,0.08
46,"xotask","easy","easy",3.571,-1,0,5,1.526
46,"xotask","easy","average",2.519,-1,1,5,0.908
46,"xotask","easy","easy",0.768,-1,1,5,0.195
46,"xotask","easy","easy",0.534,-1,1,6,0.24
46,"xotask","easy","easy",0.768,-1,1,6,0.274
46,"xotask","easy","average",0.736,-1,1,5,0.645
46,"xotask","easy","easy",0.618,-1,0,2,0.445
46,"xotask","easy","easy",1.002,-1,0,4,0.221
46,"xotask","easy","easy",0.702,-1,1,5,0.211
46,"xotask","easy","average",0.702,-1,0,4,0.313
46,"xotask","easy","hard",0.818,-1,0,5,0.406
46,"xotask","easy","easy",6.291,-1,0,5,1.087
46,"xotask","easy","average",0.735,-1,1,4,0.304
46,"xotask","easy","average",0.635,-1,0,5,0.197
46,"xotask","easy","hard",0.552,-1,0,5,0.274
46,"xotask","easy","easy",0.619,-1,0,2,0.425
46,"xotask","easy","average",4.756,-1,0,5,0.256
46,"xotask","easy","hard",1.002,-1,0,5,0.217
46,"xotask","easy","average",1.319,-1,1,4,0.341
46,"xotask","easy","average",4.123,-1,1,4,0.522
46,"xotask","easy","hard",0.802,-1,0,5,0.335
46,"xotask","easy","easy",3.688,1,0,4,0.054
46,"xotask","easy","average",0.769,-1,1,5,0.224
46,"xotask","easy","hard",0.685,-1,0,5,0.294
46,"xotask","easy","hard",1.303,1,1,2,0.257
46,"xotask","easy","easy",2.837,-1,0,5,0.51
46,"xotask","easy","average",1.453,-1,0,6,1.497
46,"xotask","easy","hard",1.203,1,0,2,0.694
46,"xotask","easy","easy",2.587,-1,0,5,0.587
46,"xotask","easy","hard",1.036,-1,1,5,0.036
46,"xotask","easy","easy",4.206,-1,0,3,1.218
46,"xotask","easy","easy",0.852,-1,0,1,0.281
46,"xotask","easy","hard",1.202,-1,1,5,0.135
46,"xotask","easy","hard",0.802,-1,1,5,0.444
46,"xotask","easy","average",1.285,-1,1,5,0.737
46,"xotask","easy","average",0.819,1,1,5,0.221
46,"xotask","easy","easy",0.719,-1,1,5,0.482
46,"xotask","easy","average",1.153,-1,0,3,0.074
46,"xotask","easy","hard",5.841,-1,0,5,0.484
46,"xotask","easy","easy",0.719,1,1,6,0.062
46,"xotask","easy","hard",1.603,1,1,5,0.181
46,"xotask","easy","easy",2.921,1,0,5,0.449
46,"xotask","easy","average",1.135,-1,1,2,0.076
46,"xotask","easy","easy",0.818,-1,1,5,0.211
46,"xotask","easy","average",5.156,1,0,5,0.803
46,"xotask","easy","hard",2.02,-1,0,4,2.123
46,"xotask","easy","average",2.904,-1,1,5,0.84
46,"xotask","easy","average",3.087,-1,0,5,2.371
46,"xotask","easy","easy",0.919,1,1,5,0.312
46,"xotask","easy","average",0.802,-1,0,5,0.229
46,"xotask","easy","easy",0.853,-1,1,5,0.212
46,"xotask","easy","hard",0.786,-1,1,5,2.919
46,"xotask","easy","hard",4.539,-1,1,5,0.305
46,"xotask","easy","hard",0.818,-1,0,2,0.446
46,"xotask","easy","average",0.835,-1,1,5,0.209
46,"xotask","easy","average",1.536,1,1,5,0.677
46,"xotask","easy","average",0.887,1,1,6,0.273
46,"xotask","easy","easy",1.536,1,1,5,0.642
46,"xotask","easy","hard",0.852,-1,0,5,0.209
46,"xotask","easy","easy",0.802,-1,1,6,0.067
46,"xotask","easy","easy",0.601,-1,1,6,0.131
46,"xotask","easy","hard",0.885,-1,1,5,0.068
46,"xotask","easy","hard",0.619,-1,1,4,0.244
46,"xotask","easy","easy",0.835,1,1,6,0.244
46,"xotask","easy","easy",1.169,1,1,6,1.957
46,"xotask","easy","hard",3.005,1,1,5,0.422
46,"xotask","easy","hard",0.718,-1,0,3,0.307
46,"xotask","easy","hard",0.952,1,0,5,0.139
46,"xotask","easy","easy",0.869,-1,1,5,0.045
46,"xotask","easy","easy",0.819,-1,1,5,0.469
46,"xotask","easy","average",1.035,1,1,4,0.691
46,"xotask","easy","easy",0.801,1,1,5,0.305
46,"xotask","easy","average",1.119,-1,0,5,0.003
46,"xotask","easy","hard",1.102,1,0,4,0.209
46,"xotask","easy","hard",1.254,1,0,2,0.161
46,"xotask","easy","average",2.637,-1,1,4,0.266
46,"xotask","easy","hard",2.636,-1,1,5,0.494
46,"xotask","easy","hard",1.469,1,0,3,0.25
46,"xotask","easy","hard",1.034,-1,0,5,0.128
46,"xotask","easy","average",1.386,1,1,4,0.301
46,"xotask","easy","easy",0.818,-1,1,5,0.299
46,"xotask","easy","easy",1.086,-1,0,5,0.254
46,"xotask","easy","average",0.818,-1,0,4,0.637
46,"xotask","easy","average",0.935,-1,1,5,0.344
46,"xotask","easy","easy",0.752,-1,1,6,0.199
46,"xotask","easy","average",3.472,-1,1,5,0.204
46,"xotask","easy","easy",1.97,1,1,4,0.271
46,"xotask","easy","easy",0.603,1,1,4,0.487
46,"xotask","easy","easy",0.468,1,1,6,0.267
46,"xotask","easy","average",1.035,1,1,5,0.225
46,"xotask","easy","average",0.719,-1,1,5,0.198
46,"xotask","easy","easy",0.903,-1,0,2,0.628
46,"xotask","easy","easy",1.318,1,0,3,0.257
46,"xotask","easy","average",0.87,-1,0,6,0.318
46,"xotask","easy","average",6.792,-1,1,5,0.678
46,"xotask","easy","easy",0.735,-1,1,4,0.008
46,"xotask","easy","average",0.685,1,0,4,0.056
46,"xotask","easy","easy",0.602,-1,0,1,0.248
46,"xotask","easy","hard",1.62,-1,0,4,0.263
46,"xotask","easy","hard",1.301,1,0,4,0.306
46,"xotask","easy","average",0.952,-1,1,5,0.298
46,"xotask","easy","hard",0.735,-1,1,4,0.187
46,"xotask","easy","hard",0.885,1,1,5,0.235
46,"xotask","easy","easy",0.735,-1,1,4,0.239
46,"xotask","easy","easy",0.937,1,0,1,0.234
46,"xotask","easy","average",0.568,-1,1,5,0.245
46,"xotask","easy","average",0.702,-1,1,6,0.25
46,"xotask","easy","easy",0.618,1,1,6,0.321
46,"xotask","easy","hard",0.701,-1,0,4,0.179
46,"xotask","easy","easy",0.619,-1,1,5,0.158
46,"xotask","easy","average",1.137,1,1,5,0.26
46,"xotask","easy","hard",0.719,-1,1,5,0.216
46,"xotask","easy","easy",0.469,1,1,6,0.103
46,"xotask","easy","average",0.735,-1,1,5,0.144
46,"xotask","easy","hard",1.486,-1,0,5,0.233
46,"xotask","easy","average",0.569,1,0,4,0.292
46,"xotask","easy","hard",0.635,-1,1,5,0.218
46,"xotask","easy","average",0.618,1,1,5,0.275
46,"xotask","easy","easy",0.568,1,0,4,0.332
46,"xotask","easy","hard",0.618,-1,0,5,0.272
46,"xotask","easy","hard",3.138,-1,0,5,0.256
46,"xotask","easy","hard",0.669,1,0,4,0.246
46,"xotask","easy","hard",1.069,1,1,4,0.171
46,"xotask","easy","hard",0.718,-1,0,5,0.018
46,"xotask","easy","average",0.586,1,1,4,0.245
46,"xotask","easy","average",0.67,1,1,5,0.187
47,"dotnumber","hard","average",1.852,1,1,5,1.234
47,"dotnumber","hard","easy",0.601,1,1,6,0.403
47,"dotnumber","hard","easy",0.551,-1,1,6,0.328
47,"dotnumber","hard","easy",0.918,1,1,6,0.641
47,"dotnumber","hard","hard",1.635,1,0,5,0.385
47,"dotnumber","hard","hard",0.518,1,0,3,0.344
47,"dotnumber","hard","easy",0.868,-1,1,6,1.634
47,"dotnumber","hard","hard",0.652,1,1,5,0.353
47,"dotnumber","hard","easy",0.552,1,1,6,0.44
47,"dotnumber","hard","easy",0.484,-1,1,5,0.27
47,"dotnumber","hard","easy",1.236,-1,1,6,0.317
47,"dotnumber","hard","average",0.702,-1,1,6,0.543
47,"dotnumber","hard","average",0.734,1,1,6,0.28
47,"dotnumber","hard","hard",0.735,1,0,6,0.33
47,"dotnumber","hard","average",0.836,1,1,6,0.215
47,"dotnumber","hard","hard",0.802,1,0,6,0.393
47,"dotnumber","hard","easy",0.468,1,1,6,0.387
47,"dotnumber","hard","average",1.135,-1,1,5,0.289
47,"dotnumber","hard","average",0.734,-1,1,5,0.227
47,"dotnumber","hard","average",0.868,-1,1,4,0.258
47,"dotnumber","hard","easy",0.669,1,1,6,0.265
47,"dotnumber","hard","hard",2.12,-1,1,4,0.499
47,"dotnumber","hard","average",0.636,1,1,6,0.241
47,"dotnumber","hard","average",0.719,-1,1,6,0.406
47,"dotnumber","hard","easy",1.601,-1,1,4,0.368
47,"dotnumber","hard","average",0.668,-1,1,4,2.242
47,"dotnumber","hard","average",0.685,1,1,5,0.358
47,"dotnumber","hard","hard",0.718,-1,1,5,0.23
47,"dotnumber","hard","hard",0.951,1,0,5,0.275
47,"dotnumber","hard","easy",0.652,1,1,6,3.433
47,"dotnumber","hard","hard",0.768,1,1,5,0.649
47,"dotnumber","hard","hard",0.634,1,1,5,0.369
47,"dotnumber","hard","hard",1.202,-1,0,5,0.285
47,"dotnumber","hard","hard",0.668,1,0,6,0.338
47,"dotnumber","hard","hard",2.353,-1,0,4,0.288
47,"dotnumber","hard","average",0.502,1,1,5,0.812
47,"dotnumber","hard","easy",0.769,-1,1,6,1.016
47,"dotnumber","hard","hard",0.768,1,1,5,0.298
47,"dotnumber","hard","hard",0.634,-1,1,5,0.224
47,"dotnumber","hard","easy",0.669,-1,1,6,0.36
47,"dotnumber","hard","average",1.253,1,1,6,0.707
47,"dotnumber","hard","hard",0.835,1,0,5,0.32
47,"dotnumber","hard","average",1.586,-1,1,5,0.334
47,"dotnumber","hard","easy",1.136,-1,1,5,1.054
47,"dotnumber","hard","average",0.935,-1,1,5,0.393
47,"dotnumber","hard","average",1.336,1,0,4,0.254
47,"dotnumber","hard","easy",0.802,1,1,6,0.175
47,"dotnumber","hard","hard",0.801,1,1,5,0.228
47,"dotnumber","hard","easy",0.752,1,1,6,0.248
47,"dotnumber","hard","average",0.735,1,1,6,0.012
47,"dotnumber","hard","average",0.685,1,1,6,0.38
47,"dotnumber","hard","average",0.669,1,1,5,2.109
47,"dotnumber","hard","hard",0.802,1,0,6,0.547
47,"dotnumber","hard","easy",1.453,-1,1,5,0.205
47,"dotnumber","hard","hard",0.634,1,1,5,0.215
47,"dotnumber","hard","easy",0.885,1,1,6,0.614
47,"dotnumber","hard","average",0.667,1,1,4,1.838
47,"dotnumber","hard","hard",0.902,1,1,5,0.586
47,"dotnumber","hard","average",1.62,-1,1,4,0.396
47,"dotnumber","hard","hard",0.669,1,1,4,0.573
47,"dotnumber","hard","average",0.568,1,0,5,0.859
47,"dotnumber","hard","easy",0.852,-1,1,6,1.425
47,"dotnumber","hard","easy",0.601,-1,1,5,0.794
47,"dotnumber","hard","average",0.67,1,1,4,0.299
47,"dotnumber","hard","easy",0.451,1,1,6,0.216
47,"dotnumber","hard","easy",0.702,-1,1,5,0.654
47,"dotnumber","hard","easy",0.652,1,1,6,0.517
47,"dotnumber","hard","average",0.617,1,0,4,0.851
47,"dotnumber","hard","easy",0.535,1,1,6,0.918
47,"dotnumber","hard","hard",1.069,1,1,6,0.257
47,"dotnumber","hard","hard",0.735,1,1,6,0.245
47,"dotnumber","hard","hard",0.551,1,0,4,0.56
47,"dotnumber","hard","average",1.12,-1,1,4,0.425
47,"dotnumber","hard","easy",0.752,-1,1,4,1.077
47,"dotnumber","hard","hard",0.536,1,1,5,0.383
47,"dotnumber","hard","hard",0.6,1,0,4,0.243
47,"dotnumber","hard","hard",0.618,1,0,5,1.468
47,"dotnumber","hard","average",0.902,1,1,5,0.199
47,"dotnumber","hard","hard",0.668,1,0,5,0.239
47,"dotnumber","hard","easy",0.818,-1,1,5,0.257
47,"dotnumber","hard","average",0.719,-1,1,5,0.405
47,"dotnumber","hard","easy",1.053,-1,1,5,0.182
47,"dotnumber","hard","easy",0.985,1,1,6,0.45
47,"dotnumber","hard","average",0.552,1,1,5,0.549
47,"dotnumber","hard","hard",0.651,1,0,5,0.192
47,"dotnumber","hard","average",0.618,-1,1,5,0.443
47,"dotnumber","hard","easy",0.585,1,1,6,0.189
47,"dotnumber","hard","average",1.085,-1,1,4,0.23
47,"dotnumber","hard","easy",0.585,1,1,5,1.104
47,"dotnumber","hard","hard",0.701,1,0,5,0.227
47,"dotnumber","hard","average",1.169,1,0,5,0.518
47,"dotnumber","hard","average",0.635,1,1,5,0.499
47,"dotnumber","hard","hard",0.552,1,0,5,0.388
47,"dotnumber","hard","easy",0.751,1,1,6,0.305
47,"dotnumber","hard","average",0.55,1,1,5,0.267
47,"dotnumber","hard","easy",0.718,1,1,5,0.446
47,"dotnumber","hard","easy",1.486,-1,1,5,1.276
47,"dotnumber","hard","easy",1.202,-1,1,5,0.115
47,"dotnumber","hard","hard",0.685,1,1,5,0.542
47,"dotnumber","hard","average",0.903,1,1,5,0.207
47,"dotnumber","hard","easy",1.051,-1,1,5,0.216
47,"dotnumber","hard","average",0.634,1,0,5,0.417
47,"dotnumber","hard","easy",0.684,1,1,5,0.256
47,"dotnumber","hard","hard",0.735,1,1,5,0.26
47,"dotnumber","hard","easy",1.085,-1,1,4,0.425
47,"dotnumber","hard","average",0.568,1,0,5,0.221
47,"dotnumber","hard","average",0.501,1,1,6,0.219
47,"dotnumber","hard","hard",0.935,1,1,5,0.456
47,"dotnumber","hard","hard",0.652,1,1,4,0.455
47,"dotnumber","hard","easy",0.818,-1,1,4,0.303
47,"dotnumber","hard","average",0.519,1,1,6,0.41
47,"dotnumber","hard","average",0.619,1,0,4,0.396
47,"dotnumber","hard","average",1.069,1,0,4,0.253
47,"dotnumber","hard","easy",1.919,-1,1,4,0.24
47,"dotnumber","hard","hard",0.653,1,0,4,0.808
47,"dotnumber","hard","hard",0.467,1,1,4,0.224
47,"dotnumber","hard","hard",0.451,1,1,4,0.337
47,"dotnumber","hard","easy",0.718,-1,1,5,0.754
47,"dotnumber","hard","easy",0.985,1,1,6,0.39
47,"dotnumber","hard","hard",0.868,1,1,6,1.039
47,"dotnumber","hard","average",1.152,1,1,6,0.194
47,"dotnumber","hard","easy",0.902,-1,1,5,0.337
47,"dotnumber","hard","easy",0.751,1,1,6,0.257
47,"dotnumber","hard","average",0.518,-1,1,6,0.59
47,"dotnumber","hard","average",0.468,1,1,6,0.254
47,"dotnumber","hard","easy",0.701,1,1,6,0.323
47,"dotnumber","hard","easy",0.835,1,1,5,0.432
47,"dotnumber","hard","average",1.053,-1,0,4,0.272
47,"dotnumber","hard","hard",0.718,1,0,5,0.259
47,"dotnumber","hard","hard",0.752,1,0,5,0.278
47,"dotnumber","hard","easy",1.069,1,0,4,0.268
47,"dotnumber","hard","average",0.719,1,1,4,0.303
47,"dotnumber","hard","hard",0.602,1,1,4,0.423
47,"dotnumber","hard","average",0.752,-1,1,4,0.019
47,"dotnumber","hard","average",0.668,1,1,4,0.259
47,"dotnumber","hard","hard",1.269,-1,1,4,0.337
47,"dotnumber","hard","easy",0.869,1,1,6,0.203
47,"dotnumber","hard","hard",0.701,-1,1,4,0.003
47,"dotnumber","hard","average",0.751,-1,1,5,0.208
47,"dotnumber","hard","hard",1.669,1,0,4,0.287
47,"dotnumber","hard","hard",0.585,1,1,4,0.616
47,"dotnumber","hard","hard",0.885,1,1,4,0.038
47,"dotnumber","hard","hard",1.386,1,1,4,0.264
47,"dotnumber","hard","easy",0.734,1,1,5,0.252
47,"dotnumber","hard","easy",0.635,1,1,5,1.02
47,"dotnumber","hard","hard",0.852,1,0,4,0.187
47,"dotnumber","hard","easy",0.452,1,1,5,2.941
47,"dotnumber","hard","easy",0.702,-1,1,5,0.212
47,"dotnumber","hard","average",0.402,1,1,5,0.216
47,"dotnumber","hard","easy",0.535,1,1,6,0.341
47,"dotnumber","hard","hard",0.417,1,0,5,0.21
47,"dotnumber","hard","average",0.735,1,1,5,0.248
47,"dotnumber","hard","average",0.468,1,0,4,0.151
47,"dotnumber","hard","average",0.952,1,0,5,0.294
47,"dotnumber","hard","hard",0.518,1,1,5,0.401
47,"dotnumber","hard","hard",0.568,1,0,5,0.245
47,"dotnumber","hard","hard",1.302,-1,0,5,0.402
47,"dotnumber","hard","hard",0.434,1,1,5,1.612
47,"dotnumber","hard","hard",0.918,-1,1,5,0.193
47,"dotnumber","hard","average",0.736,1,1,4,0.007
47,"dotnumber","hard","average",0.501,-1,1,5,0.911
47,"dotnumber","hard","hard",0.868,-1,1,5,0.29
47,"dotnumber","hard","average",0.735,-1,1,5,0.261
47,"dotnumber","hard","hard",0.703,1,1,5,0.394
47,"dotnumber","hard","easy",0.702,-1,1,5,0.234
47,"dotnumber","hard","hard",0.585,1,1,5,0.26
47,"dotnumber","hard","easy",0.701,-1,1,4,0.409
47,"dotnumber","hard","average",0.986,-1,0,4,0.428
47,"dotnumber","hard","hard",0.651,1,1,4,0.653
47,"dotnumber","hard","easy",0.418,1,1,5,0.381
47,"dotnumber","hard","average",0.618,-1,1,5,0.209
47,"dotnumber","hard","easy",0.986,-1,1,4,0.22
47,"dotnumber","hard","average",0.519,1,1,4,0.058
47,"dotnumber","hard","average",0.869,-1,1,4,2.033
47,"dotnumber","hard","hard",1.97,-1,1,4,0.249
47,"dotnumber","hard","hard",1.119,1,1,4,0.749
47,"dotnumber","hard","easy",0.635,-1,1,5,0.225
47,"dotnumber","hard","easy",0.818,-1,1,6,0.242
47,"dotnumber","hard","easy",0.501,1,1,6,0.224
47,"dotnumber","hard","average",0.652,-1,1,4,0.201
47,"dotnumber","hard","hard",0.501,1,0,5,0.312
47,"dotnumber","hard","easy",1.002,1,1,5,0.495
47,"dotnumber","hard","easy",0.669,1,1,5,0.412
47,"dotnumber","hard","hard",1.153,-1,1,4,0.216
47,"dotnumber","hard","hard",0.835,1,0,4,0.249
47,"dotnumber","hard","easy",0.952,-1,1,5,0.26
47,"dotnumber","hard","easy",0.685,1,1,6,0.266
47,"dotnumber","hard","easy",0.701,1,1,5,0.046
47,"dotnumber","hard","easy",0.886,-1,1,5,0.196
47,"dotnumber","hard","easy",0.568,-1,1,5,0.21
