"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
22,"xotask","lowSC","hard",0.701,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.502,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.652,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.734,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.636,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.969,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.685,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.752,-1,0,-99,-0.099
22,"xotask","lowSC","easy",0.468,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.685,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.418,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.502,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.518,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.419,1,1,-99,-0.099
22,"xotask","lowSC","average",0.451,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.618,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.485,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.452,1,1,-99,-0.099
22,"xotask","lowSC","average",0.45,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.519,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.601,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.419,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.434,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.435,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.468,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.418,1,0,-99,-0.099
22,"xotask","lowSC","hard",0.452,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.436,1,1,-99,-0.099
22,"xotask","lowSC","average",0.368,1,1,-99,-0.099
22,"xotask","lowSC","average",0.502,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.485,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.468,-1,0,-99,-0.099
22,"xotask","lowSC","hard",0.718,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.402,1,1,-99,-0.099
22,"xotask","lowSC","average",0.402,-1,0,-99,-0.099
22,"xotask","lowSC","average",0.468,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.551,1,1,-99,-0.099
22,"xotask","lowSC","average",0.569,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.486,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.486,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.502,1,1,-99,-0.099
22,"xotask","lowSC","average",0.551,1,1,-99,-0.099
22,"xotask","lowSC","average",0.452,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.452,-1,0,-99,-0.099
22,"xotask","lowSC","average",0.402,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.602,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.385,1,1,-99,-0.099
22,"xotask","lowSC","average",0.419,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.401,1,1,-99,-0.099
22,"xotask","lowSC","average",0.436,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.435,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.418,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.435,1,1,-99,-0.099
22,"xotask","lowSC","average",0.419,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.451,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.418,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.418,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.585,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.401,1,1,-99,-0.099
22,"xotask","lowSC","average",0.468,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.368,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.451,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.385,-1,0,-99,-0.099
22,"xotask","lowSC","hard",0.652,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.502,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.536,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.568,1,0,-99,-0.099
22,"xotask","lowSC","average",0.501,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.501,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.535,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.451,1,1,-99,-0.099
22,"xotask","lowSC","average",0.502,-1,0,-99,-0.099
22,"xotask","lowSC","hard",0.402,1,1,-99,-0.099
22,"xotask","lowSC","average",0.469,1,0,-99,-0.099
22,"xotask","lowSC","hard",0.585,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.451,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.402,1,1,-99,-0.099
22,"xotask","lowSC","average",0.552,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.418,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.619,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.484,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.468,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.552,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.435,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.402,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.468,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.451,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.352,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.702,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.418,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.401,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.418,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.718,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.586,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.451,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.501,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.469,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.486,-1,1,-99,-0.099
22,"xotask","lowSC","hard",0.518,1,1,-99,-0.099
22,"xotask","lowSC","average",0.635,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.518,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.636,-1,1,-99,-0.099
22,"xotask","lowSC","easy",0.434,1,1,-99,-0.099
22,"xotask","lowSC","average",0.452,1,0,-99,-0.099
22,"xotask","lowSC","hard",0.518,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.435,1,0,-99,-0.099
22,"xotask","lowSC","hard",0.502,-1,1,-99,-0.099
22,"xotask","lowSC","average",0.418,-1,0,-99,-0.099
22,"xotask","lowSC","easy",0.352,1,1,-99,-0.099
22,"xotask","lowSC","hard",0.402,1,1,-99,-0.099
22,"xotask","lowSC","average",0.251,-1,0,-99,-0.099
22,"xotask","lowSC","easy",0.335,1,1,-99,-0.099
22,"xotask","lowSC","easy",0.251,-1,0,-99,-0.099
22,"xotask","lowSC","easy",0.368,1,0,-99,-0.099
22,"xotask","lowSC","easy",0.267,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.818,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.552,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.519,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.518,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.601,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.535,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.468,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.502,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.551,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.468,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.518,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.518,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.752,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.484,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.468,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.418,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.435,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.502,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.485,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.467,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.468,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.518,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.618,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.452,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.517,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.551,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.651,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.434,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.517,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.801,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.452,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.519,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.451,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.467,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.452,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.535,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.536,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.434,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.352,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.385,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.518,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.451,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.467,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.469,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.435,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.619,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.468,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.601,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.402,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.485,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.418,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.451,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.367,-1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.385,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.385,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.434,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.335,-1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.368,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.402,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.351,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.452,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.334,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.369,-1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.35,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.319,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.385,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.469,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.351,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.301,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.335,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.302,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.284,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.284,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.352,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.318,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.318,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.318,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.334,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.367,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.368,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.335,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.402,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.384,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.336,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.368,-1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.351,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.301,-1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.284,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.368,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.285,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.319,1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.301,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.285,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.319,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.318,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.502,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.385,-1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.352,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.351,1,0,-99,-0.099
23,"dotnumber","mediumSC","average",0.318,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.267,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.302,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.384,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.518,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.334,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.536,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.468,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.551,-1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.367,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.418,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.468,1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.452,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.419,1,1,-99,-0.099
23,"dotnumber","mediumSC","easy",0.335,-1,1,-99,-0.099
23,"dotnumber","mediumSC","average",0.486,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.418,1,1,-99,-0.099
23,"dotnumber","mediumSC","hard",0.318,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.284,1,0,-99,-0.099
23,"dotnumber","mediumSC","hard",0.334,-1,0,-99,-0.099
23,"dotnumber","mediumSC","easy",0.302,1,1,-99,-0.099
23,"xotask","lowSC","easy",1.653,1,1,-99,-0.099
23,"xotask","lowSC","average",1.786,1,1,-99,-0.099
23,"xotask","lowSC","average",0.618,-1,0,-99,-0.099
23,"xotask","lowSC","easy",0.535,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.435,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.452,1,0,-99,-0.099
23,"xotask","lowSC","hard",0.719,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.453,1,0,-99,-0.099
23,"xotask","lowSC","average",0.551,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.535,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.419,-1,0,-99,-0.099
23,"xotask","lowSC","hard",0.468,1,1,-99,-0.099
23,"xotask","lowSC","average",0.968,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.602,1,1,-99,-0.099
23,"xotask","lowSC","average",0.419,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.601,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.434,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.435,1,0,-99,-0.099
23,"xotask","lowSC","hard",0.602,1,0,-99,-0.099
23,"xotask","lowSC","easy",0.668,1,1,-99,-0.099
23,"xotask","lowSC","average",0.668,1,1,-99,-0.099
23,"xotask","lowSC","average",0.402,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.469,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.385,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.485,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.652,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.486,1,1,-99,-0.099
23,"xotask","lowSC","average",0.485,1,1,-99,-0.099
23,"xotask","lowSC","average",0.468,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.702,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.402,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.402,-1,0,-99,-0.099
23,"xotask","lowSC","average",0.551,-1,1,-99,-0.099
23,"xotask","lowSC","average",0.419,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.435,-1,0,-99,-0.099
23,"xotask","lowSC","easy",0.419,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.836,-1,1,-99,-0.099
23,"xotask","lowSC","average",0.401,-1,0,-99,-0.099
23,"xotask","lowSC","average",0.485,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.467,1,1,-99,-0.099
23,"xotask","lowSC","average",0.618,-1,0,-99,-0.099
23,"xotask","lowSC","average",0.501,1,0,-99,-0.099
23,"xotask","lowSC","easy",0.786,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.468,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.502,-1,1,-99,-0.099
23,"xotask","lowSC","easy",0.585,-1,0,-99,-0.099
23,"xotask","lowSC","easy",0.87,1,1,-99,-0.099
23,"xotask","lowSC","average",0.719,1,1,-99,-0.099
23,"xotask","lowSC","average",0.619,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.802,-1,0,-99,-0.099
23,"xotask","lowSC","easy",0.551,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.467,1,1,-99,-0.099
23,"xotask","lowSC","average",0.602,-1,1,-99,-0.099
23,"xotask","lowSC","average",0.753,-1,1,-99,-0.099
23,"xotask","lowSC","average",0.536,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.568,-1,1,-99,-0.099
23,"xotask","lowSC","hard",0.635,1,1,-99,-0.099
23,"xotask","lowSC","hard",0.618,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.852,1,1,-99,-0.099
23,"xotask","lowSC","easy",0.568,-1,1,-99,-0.099
